mile_marker,latitude,longitude
0,55.05850223824382,8.419664399698377
25,54.88370707550586,8.527282696723136
50,54.86061407729033,8.95165284365431
75,54.80361675598055,9.368085362625253
100,54.586988434404475,9.5181149346065
125,54.42067012518782,9.69519630003162
150,54.47663280940644,10.041221687510383
175,54.30989279468507,10.234874138144844
200,54.15181996935694,10.457087568302809
225,54.18621794323711,10.75073397471213
250,53.99742868212255,10.69721042832899
275,53.838565199801515,10.722177302393566
300,53.658565314019405,10.740950724920596
325,53.573606351273355,10.541107471930694
350,53.51104457308209,10.152240247757632
375,53.47821954418322,9.799726431185867
400,53.27459390157634,9.844166208830748
425,53.12604758225316,9.93626963998082
450,52.975181301610725,9.88070407370628
475,52.90846967202997,10.223557429695399
500,52.775297942862245,10.12641876819049
525,52.60153831903293,9.916230322471169
550,52.480531517338456,9.494081370703556
575,52.460080887608484,9.08599024394205
600,52.434995379518,8.96911108734699
625,52.234615702186034,9.00338844723253
650,52.17846589316647,9.37982766697119
675,52.00582263911912,9.355629689946726
700,51.89058839667126,9.614339862352784
725,51.68623058058645,9.538080545802286
750,51.50450245493307,9.579241915517043
775,51.41870226402178,9.46251096233548
800,51.286409597641295,9.337216708698254
825,51.22801853198936,9.162567399238304
850,51.17792646683914,8.939711018385292
875,51.33219372375146,8.837871872679106
900,51.38857658265558,8.590005781389744
925,51.21727151986575,8.561904290828084
950,51.09974821607404,8.255463909105993
975,50.88897102515516,8.243248384709913
1000,50.71821536201897,8.310589941591337
1025,50.652165050559596,8.138035487884679
1050,50.561969653102175,7.941500639310678
1075,50.65303548240361,7.930832720642329
1100,50.73507150071725,7.706020862889755
1125,50.79973366478889,7.50834466767409
1150,50.79495782335903,7.362231880770249
1175,50.69675101945705,7.209392372869321
1200,50.565132751158636,7.28571446689619
1225,50.47365454452788,7.464270764566318
1250,50.37980201906486,7.629180512792018
1275,50.23618971033958,7.592773296845805
1300,50.119942676307566,7.735347553388138
1325,49.98052520596157,7.897948766875581
1350,49.95333892488021,7.627279066506971
1375,49.82460011684835,7.379709508530328
1400,49.74827598795705,7.31261769863089
1425,49.745199735127365,7.083630697275961
1450,49.646343385274236,6.929584494854627
1475,49.56069058436088,6.752898430530471
1500,49.49384884575641,6.536152689653988
1525,49.46254971015696,6.803461241374488
1550,49.47671909073579,6.999211372688254
1575,49.476245160349436,7.298910991094702
1600,49.611400021243035,7.45915629834632
1625,49.650889602230926,7.605561309990041
1650,49.65376630902375,7.795392294619192
1675,49.63714186259008,7.957948165739183
1700,49.55848555502126,8.144016788853254
1725,49.377851203673394,8.145040721543273
1750,49.27060439954242,8.080282269035422
1775,49.173421000353585,8.003371720143603
1800,49.022054206842974,8.039235645596527
1825,48.992767748656824,8.380385801113722
1850,48.89918570489978,8.630989913061963
1875,48.76573440578213,8.462610059460332
1900,48.627507757077176,8.207941791679433
1925,48.40169753918508,8.22747046628748
1950,48.1431743867536,8.172530830942945
1975,47.91428522988006,8.130640615911808
2000,47.82189620614466,7.837312596363641
2025,47.63419658656651,7.6619437717111305
2050,47.67239087807822,7.925713779515999
2075,47.78684225849555,8.145898022771144
2100,47.84958939380125,8.4077461181662
2125,47.840706866539726,8.7491335212386
2150,47.773949425283675,8.989729330219365
2175,47.695857447851715,9.269260332727098
2200,47.5674822254325,9.635348315463121
2225,47.53375400356346,9.93585111514122
2250,47.47727255371741,10.098734845692125
2275,47.47603863393674,10.250244530507459
2300,47.277598303541694,10.19250063934746
